Date,signal_crisis_score,signal_regime,return_regime_from_prior_signal,net_return_primary_full,gross_exposure_primary_full,turnover_primary_full
2023-06-07,0.10461030743886868,growth,growth,-0.019641168609542903,0.9329676611579553,0.026571450965871164
2023-06-08,0.1,growth,growth,0.011917331824200739,0.9166458604718719,0.025030908080791302
2023-06-09,0.1,growth,growth,0.0017611802698367374,0.9059873282441763,0.027739919795153938
2023-06-12,0.005702661819696098,growth,growth,0.016090271314028293,0.8960377394931235,0.025282622330354065
2023-06-13,0.11396847313941456,growth,growth,0.013945687290478181,0.8885613390209838,0.029956290158480288
2023-06-14,0.0,growth,growth,0.01736548797020765,0.8790995078777097,0.02994199567956885
2023-06-15,0.018681327587346464,growth,growth,0.008090474751671906,0.8709385419876896,0.028974457007308038
2023-06-16,0.10454165582041708,growth,growth,-0.004807729910652592,0.8627749060264012,0.019825696642661404
2023-06-20,0.11143577452229869,growth,growth,0.010201513392217976,0.8567911483484477,0.019612677591176273
2023-06-21,0.11820894544932935,growth,growth,-0.01154629955031461,0.852046001836667,0.01994552106602648
2023-06-22,0.013461601983371839,growth,growth,0.00598924518618027,0.8512433360550717,0.015153410250797633
2023-06-23,0.02343979340859026,growth,growth,-0.007016181511054986,0.8492693803599168,0.023315800166941302
2023-06-26,0.044522948015813774,growth,growth,-0.02145101282943218,0.8455479752484061,0.019450024580348876
2023-06-27,0.014489753604973985,growth,growth,0.02546151298855248,0.8406968127719479,0.013893592886367424
2023-06-28,0.019051824916794195,growth,growth,-0.007323552126662469,0.8370905969702306,0.010862521431381836
2023-06-29,0.023263507919314058,growth,growth,-0.006224234791601391,0.8314855992667038,0.009497303892558293
2023-06-30,0.003348227162674755,growth,growth,0.017464827157673612,0.8294858642458006,0.017882304107139917
2023-07-03,0.1,growth,growth,0.002141657400153596,0.8297180373491719,0.01126253866482231
2023-07-05,0.11159001497862803,growth,growth,0.0030934494614189845,0.8334178200037402,0.024538432865323374
2023-07-06,0.15730788441307858,growth,growth,-0.008771279431843304,0.8360493876672668,0.013292261583236084
2023-07-07,0.14432526708644927,growth,growth,0.0005709038657106813,0.8387300693641788,0.012207076680371614
2023-07-10,0.14507949405066206,growth,growth,0.005266095331581289,0.8413179149418686,0.014480436509758374
2023-07-11,0.13207277464040723,growth,growth,0.004567976378777816,0.8486713921482366,0.011089505516481277
2023-07-12,0.1,growth,growth,0.028142723199957365,0.8506427129189605,0.011248248456662195
2023-07-13,0.1,growth,growth,0.026277830104478372,0.8538910479600285,0.016346202596704294
2023-07-14,0.1008305360255894,growth,growth,-0.006601227431534018,0.8591638873840926,0.01071983849051559
2023-07-17,0.1,growth,growth,0.00844178670043827,0.8665671286159985,0.015999099042709918
2023-07-18,0.1,growth,growth,0.010050714112097126,0.8735017408207285,0.012056878646305204
2023-07-19,0.10487445201584844,growth,growth,-0.012189902039288603,0.8775101511372725,0.02334987556805961
2023-07-20,0.11722222515363358,growth,growth,-0.036785124006850634,0.8804120077668373,0.007617149395135091
2023-07-21,0.11469310998689772,growth,growth,-0.010479802311590514,0.8717283535173259,0.027094969081844947
2023-07-24,0.11249876535411904,growth,growth,-0.0034653637718666808,0.8629936260735248,0.007149630157726931
2023-07-25,0.012631566719807096,growth,growth,0.011538959258373227,0.8629936260735248,0.006132509727954522
2023-07-26,0.1,growth,growth,0.0006536611098082457,0.8629936260735248,0.025824255889634176
2023-07-27,0.1178463503824004,growth,growth,0.02315201085695251,0.8489412571370673,0.040181211149535094
2023-07-28,0.1,growth,growth,0.021764109008973298,0.8279874981883253,0.02620722540373471
2023-07-31,0.1,growth,growth,-0.006825970482284283,0.8185127152654897,0.017424663610064527
2023-08-01,0.10533055471823485,growth,growth,0.0002443989517408873,0.8052592817921557,0.016180913564958134
2023-08-02,0.18826926869196373,growth,growth,-0.029234841687721613,0.8017010688785451,0.01572563899640838
2023-08-03,0.1575037473990792,growth,growth,4.211879712068267e-05,0.7948477806465386,0.011257633332511152
2023-08-04,0.21682579237260619,growth,growth,-0.0017403400980738892,0.7836420408484885,0.0038340091781920447
2023-08-07,0.1677229051436788,growth,growth,0.014473668970999665,0.7836420408484885,0.0035678020235687283
2023-08-08,0.17069417511146473,growth,growth,-0.012452374542668343,0.7836420408484885,0.0029400929649720238
2023-08-09,0.13506714476590917,growth,growth,-0.022481971908824283,0.7836420408484885,0.01060458855906706
2023-08-10,0.134601137420496,growth,growth,0.0009196107174755941,0.7836420408484885,0.0031220439027442003
2023-08-11,0.13535830733322501,growth,growth,-0.019241918413285264,0.7836420408484885,0.007819169136231974
2023-08-14,0.12819335237392995,growth,growth,0.026681720351138916,0.7836420408484885,0.020663460340447463
2023-08-15,0.2772150245657717,growth,growth,-0.006856995326615212,0.7836420408484885,0.008367051180243707
2023-08-16,0.29327620822109135,growth,growth,-0.011228026474464414,0.7836420408484885,0.004674155443940061
2023-08-17,0.3262317967432309,growth,growth,-0.00978069794184222,0.7836420408484885,0.008881234013606156
2023-08-18,0.3367385876125454,growth,growth,0.0015138841382806856,0.7836420408484885,0.006078629143256143
2023-08-21,0.3254976417850092,growth,growth,0.033816730362472125,0.7836420408484885,0.02306409682380717
2023-08-22,0.2914977596010194,growth,growth,-0.008742647770766165,0.7836420408484885,0.0174197080838255
2023-08-23,0.267989177614366,growth,growth,0.018499902016703373,0.7825783273859311,0.006113353421016969
2023-08-24,0.2858722094945967,growth,growth,-0.015228392549363479,0.7825783273859311,0.01332472260767405
2023-08-25,0.27690156809539324,growth,growth,-0.007309718311237945,0.7825783273859311,0.008708461922011536
2023-08-28,0.26877551899796726,growth,growth,0.01206490526110282,0.7825783273859311,0.0031305269708834086
2023-08-29,0.12513531720500753,growth,growth,0.022050968218554123,0.7825783273859311,0.009072356816987254
2023-08-30,0.11974706126188422,growth,growth,0.0010690052342043899,0.7825783273859311,0.005826350762709151
2023-08-31,0.12166934156171347,growth,growth,-0.00155868954465066,0.7825783273859311,0.004573574099711801
2023-09-01,0.11922271097472686,growth,growth,-0.0041014457717946096,0.7825783273859311,0.007010363280713541
2023-09-05,0.1249024975794359,growth,growth,0.004033244120416946,0.7825783273859311,0.0038989284086954263
2023-09-06,0.2586983862241095,growth,growth,-0.009253608627775578,0.7825783273859311,0.0106984394042521
2023-09-07,0.27392761835623514,growth,growth,-0.01435515056412029,0.7825783273859311,0.01001105226721307
2023-09-08,0.26670613596463283,growth,growth,-0.007993870317107632,0.7825783273859311,0.02676876767317062
2023-09-11,0.14347505078029704,growth,growth,0.00641241899535272,0.7936104618445116,0.02372795730069577
2023-09-12,0.26407903973837576,growth,growth,-0.010580963787256592,0.7992334096520559,0.028878842113426645
2023-09-13,0.15785370189876452,growth,growth,0.0070919109853480045,0.78910523853936,0.005065788962839144
2023-09-14,0.02164017009084168,growth,growth,0.008579082132448734,0.78910523853936,0.006058268574412792
2023-09-15,0.16244392946522487,growth,growth,-0.029296929790501136,0.78910523853936,0.010481489178984681
2023-09-18,0.16603191274949422,growth,growth,0.0029513134386334183,0.7809968633469828,0.0020444665691592974
2023-09-19,0.26437301950904313,growth,growth,-0.0016619838386963126,0.7809968633469828,0.008547522661927853
2023-09-20,0.31321245330674896,growth,growth,-0.015341619285311192,0.7771398191672805,0.006472331241102384
2023-09-21,0.4079118062778465,caution,growth,-0.014778394905961001,0.7771398191672805,0.005092593698706613
2023-09-22,0.3744787201507158,caution,growth,0.009100938177812656,0.7771398191672805,0.002514768059450628
2023-09-25,0.3571469251524254,caution,caution,0.0058734173933918665,0.7771398191672805,0.003948699171952049
2023-09-26,0.4162571800221916,caution,caution,-0.007947764081592479,0.7771398191672805,0.0032606973300058242
2023-09-27,0.3740975594839001,caution,caution,0.0032623087535350592,0.7771398191672805,0.005266564561022378
2023-09-28,0.30584776527438307,growth,caution,0.012411232819008688,0.7771398191672805,0.0035977682093951175
2023-09-29,0.3144689695553874,growth,caution,0.0014965817729029052,0.7771398191672805,0.008664125020745657
2023-10-02,0.3219879832040987,growth,growth,0.01373697193222756,0.7771398191672805,0.011422879599841635
2023-10-03,0.33940815695172666,growth,growth,-0.017654767843345853,0.7771398191672805,0.004088507477203322
2023-10-04,0.3230574170536236,growth,growth,0.014244271330931646,0.7771398191672805,0.004632431121035431
2023-10-05,0.33749379742995045,growth,growth,0.0010676939221605508,0.7771398191672805,0.00796061011369699
2023-10-06,0.30286656978425586,growth,growth,0.022263064724205917,0.7771398191672805,0.005164271192218095
2023-10-09,0.29636190157222964,growth,growth,-0.002084802814936726,0.7771398191672805,0.007446216678024297
2023-10-10,0.2882523070423394,growth,growth,0.009738231100447248,0.7771398191672805,0.002444972151966803
2023-10-11,0.283049846681836,growth,growth,0.013364786035805043,0.7771398191672805,0.005324685103782189
2023-10-12,0.2908246418224212,growth,growth,0.00041219562340288896,0.7771398191672805,0.007110857586580755
2023-10-13,0.3292867119841699,growth,growth,-0.02288378083161635,0.7771398191672805,0.005484173800228678
2023-10-16,0.28386821226689885,growth,growth,0.011518108420637274,0.7771398191672805,0.0042606729886652955
2023-10-17,0.19890019579091894,growth,growth,-0.010080908625070828,0.7771398191672805,0.01980823748680897
2023-10-18,0.25926733735636887,growth,growth,-0.025348592170860496,0.7771398191672805,0.008319262818578274
2023-10-19,0.3966180205213854,caution,growth,-0.003290642821639933,0.7771398191672805,0.005152911975591089
2023-10-20,0.3643838404269966,caution,growth,-0.011268519506109742,0.7771398191672805,0.0026424411931990593
2023-10-23,0.38448990134661193,caution,caution,0.018974485218686388,0.7771398191672805,0.007422553960590652
2023-10-24,0.2384288156236711,growth,caution,0.007077519399420584,0.7771398191672805,0.008739923291210063
2023-10-25,0.3530516670387424,caution,caution,-0.02999553288128287,0.7771398191672805,0.008077251790820476
2023-10-26,0.35252506342379364,caution,growth,-0.020445360233790844,0.7771398191672805,0.014287266185922059
2023-10-27,0.3579908032106845,caution,caution,0.010566963226698922,0.7771398191672805,0.008764202997131529
2023-10-30,0.24363981989515554,growth,caution,0.010683207220111735,0.7771398191672805,0.006668555425874708
2023-10-31,0.23601106615606549,growth,caution,-0.0013610658680774934,0.7771398191672805,0.006414981754135106
2023-11-01,0.22297555973680042,growth,growth,0.025057590826418563,0.7771398191672805,0.008053851231534811
2023-11-02,0.1993005645231764,growth,growth,0.013688183825582678,0.7771398191672805,0.013439419848308409
2023-11-03,0.06281390676715182,growth,growth,0.016891724623167015,0.7771398191672805,0.006914087644037919
2023-11-06,0.05989114624233604,growth,growth,0.0048947830382999324,0.7771398191672805,0.0059903732271308465
2023-11-07,0.05626707411021484,growth,growth,0.003982048653909276,0.7771398191672805,0.002868983184185203
2023-11-08,0.05533174657096151,growth,growth,0.005776573858915723,0.7771398191672805,0.0033721473575854086
2023-11-09,0.06529835904034811,growth,growth,0.0018150766906634974,0.7771398191672805,0.003753329796404723
2023-11-10,0.04551089943236768,growth,growth,0.02369896701220231,0.7771398191672805,0.0055065449265279095
2023-11-13,0.046738769892448156,growth,growth,0.00041078711066111495,0.7771398191672805,0.01281211928616411
2023-11-14,0.02177756127699923,growth,growth,0.018307943713882446,0.7792136771921317,0.004205631345506799
2023-11-15,0.019001026200813103,growth,growth,-0.007227857080678413,0.7792136771921317,0.017020690709068493
2023-11-16,0.01739346650155894,growth,growth,0.005758406838715979,0.7818441158027355,0.014060182387171683
2023-11-17,0.015756643307865355,growth,growth,0.0006512491585477509,0.7925221899573891,0.010902856437284572
2023-11-20,0.005614541895409254,growth,growth,0.013695661180738838,0.8006045038420732,0.017161182260266437
2023-11-21,0.008507946902218419,growth,growth,-0.00818361843163573,0.8141909319076254,0.011259976599550154
2023-11-22,0.003393185001466087,growth,growth,-0.0027039362802083744,0.8236670049662882,0.01939725298878045
2023-11-24,0.0025748194164027928,growth,growth,-0.007251923603902144,0.8230797629369481,0.013238046862547214
2023-11-27,0.004971389182713197,growth,growth,-0.0007344323882677584,0.8204526033823626,0.016765813382201587
2023-11-28,0.003656280380718779,growth,growth,-0.0010601834196048987,0.8093812303405538,0.012276299543522223
2023-11-29,0.004591515896404676,growth,growth,-0.001913107128015512,0.8060774580021531,0.020304712640264937
2023-11-30,0.0016342340718953129,growth,growth,-0.013809532173694072,0.7896426631124595,0.03623201209819631
2023-12-01,0.004093099737724248,growth,growth,-0.0005069601000088353,0.7619565366820811,0.0416040125612914
2023-12-04,0.0162192055230101,growth,growth,-0.012418639183124247,0.7291646933001671,0.006446768114121116
2023-12-05,0.011043286444510627,growth,growth,0.007023069720774933,0.7291646933001671,0.008009846408137879
2023-12-06,0.012604515861530233,growth,growth,-0.008389149443290833,0.7291646933001671,0.006469556409451141
2023-12-07,0.005777592042605289,growth,growth,0.015723354075762863,0.7291646933001671,0.006557901761106248
2023-12-08,0.0,growth,growth,0.009783026751566837,0.7291646933001671,0.0072507482053031595
2023-12-11,0.0,growth,growth,-0.007833735753143167,0.7291646933001671,0.010923061172579393
2023-12-12,0.0,growth,growth,0.015381724037443867,0.7291646933001671,0.005290763077909807
2023-12-13,0.0,growth,growth,0.006242251230043294,0.7291646933001671,0.004359337373886138
2023-12-14,0.0,growth,growth,0.003476635375148085,0.7291646933001671,0.006603489700102327
2023-12-15,0.0021954223864601905,growth,growth,0.004921622994505936,0.7291646933001671,0.0031376709046212065
2023-12-18,0.0,growth,growth,0.011922262618104362,0.7291646933001671,0.011818227640176364
2023-12-19,0.11143330695387409,growth,growth,0.001564556078935686,0.7291646933001671,0.007093255709626452
2023-12-20,0.1548999067391023,growth,growth,-0.013171677197301834,0.7291646933001671,0.008652907605157308
2023-12-21,0.13413391810623715,growth,growth,0.014221416927864716,0.7291646933001671,0.004704408769980538
2023-12-22,0.12166399072992673,growth,growth,-0.0018532439695668756,0.7291646933001671,0.0009462886933302676
2023-12-26,0.11027068480419495,growth,growth,0.005764861864069992,0.7291646933001671,0.002758378232685065
2023-12-27,0.1,growth,growth,0.002983979391505409,0.7291646933001671,0.0016491139374495904
2023-12-28,0.1,growth,growth,-0.00014936623821615314,0.7291646933001671,0.002330185865637208
2023-12-29,0.1038598861672136,growth,growth,-0.002923083398800874,0.7291646933001671,0.0034086841821190585
2024-01-02,0.1152143525187302,growth,growth,-0.021664312230356142,0.7291646933001671,0.006751872677465051
2024-01-03,0.1463462408092108,growth,growth,-0.00789602261114064,0.7291646933001671,0.0038875532991057976
2024-01-04,0.16735027644172945,growth,growth,0.003477091441973057,0.7291646933001671,0.00431866581314829
2024-01-05,0.14570110453965887,growth,growth,0.010646633687327434,0.7291646933001671,0.005924934068701229
2024-01-08,0.12102660101651834,growth,growth,0.028195371682284254,0.7291646933001671,0.013894199523158334
2024-01-09,0.1078598431899317,growth,growth,0.003449471264122206,0.7291646933001671,0.007195588998072822
2024-01-10,0.1003636404301324,growth,growth,0.016166925386195796,0.7291646933001671,0.008873543158088701
2024-01-11,0.10095102585237008,growth,growth,0.0024231454855607737,0.7291646933001671,0.04881379106142661
2024-01-12,0.10002797908760563,growth,growth,0.0013225354694763602,0.6841580821753721,0.04160083380800727
2024-01-16,0.1223542895080291,growth,growth,0.004513278270896759,0.6531821873055081,0.03281500103583244
2024-01-17,0.16003438037244377,growth,growth,-0.0005568323399255393,0.6306292286217436,0.024068993594893538
2024-01-18,0.13460214869475043,growth,growth,0.014681700359544081,0.6229440432684104,0.04586785753676263
2024-01-19,0.12073956525788881,growth,growth,0.018059634970798433,0.6040550887001036,0.03254229377270084
2024-01-22,0.1115747979167848,growth,growth,0.0014009940704715618,0.5928670303962155,0.022713226230243706
2024-01-23,0.1,growth,growth,0.004078761644431328,0.5944755078800589,0.026166763643864145
2024-01-24,0.1,growth,growth,0.018128377281315444,0.5853336296961233,0.05373763455594652
2024-01-25,0.1,growth,growth,0.004413132542927745,0.5608314394920279,0.04668320445156839
2024-01-26,0.10169396703189593,growth,growth,-0.003179193132625935,0.5403459412013901,0.051898354225405494
2024-01-29,0.10932526491576687,growth,growth,0.010601794870859438,0.5371254655182439,0.054073203483597954
2024-01-30,0.11919864683673949,growth,growth,-0.0013678085069772639,0.5382996138163648,0.04896384101719053
2024-01-31,0.1503963689358639,growth,growth,-0.0071208822650102865,0.5577247958232032,0.04012827006139928
2024-02-01,0.11520908297762404,growth,growth,0.013320310270054536,0.5849142015317509,0.04089897815386523
2024-02-02,0.1133484195113994,growth,growth,0.018934973117512133,0.6128479693587747,0.04698675799252993
2024-02-05,0.10639891212422108,growth,growth,0.016365337790356094,0.6412497823141624,0.04195237593068669
2024-02-06,0.10099782142041273,growth,growth,-0.00298409625166951,0.6647344489382174,0.03990619153293211
2024-02-07,0.1,growth,growth,0.016279179479238293,0.6947894296579721,0.040519479230215046
2024-02-08,0.1,growth,growth,-0.0016401870368681903,0.7262815077506347,0.034617898667180395
2024-02-09,0.1,growth,growth,0.019166091836276378,0.7519491948178286,0.04062572385730133
2024-02-12,0.10629128537619557,growth,growth,-0.00587603738565079,0.7753672542768439,0.0320502855910795
2024-02-13,0.18303006151729534,growth,growth,-0.012485285120335421,0.7961068451734251,0.03423764349027774
2024-02-14,0.1432396660228863,growth,growth,0.02006675223014165,0.8177963102803333,0.021831914930106385
2024-02-15,0.12861611268180304,growth,growth,0.001224101307900849,0.8325564394782803,0.022066855745368492
2024-02-16,0.1370343119128985,growth,growth,-0.005554107883189219,0.8531069391988505,0.026320317261949104
2024-02-20,0.1460328288017893,growth,growth,-0.020309591365462176,0.8715508177698768,0.01853907698507386
2024-02-21,0.11274876202632222,growth,growth,-0.010790604018270589,0.8853109285370924,0.015512517604733135
2024-02-22,0.10333796619204678,growth,growth,0.07399003107115476,0.8835685929081999,0.04535109228119884
2024-02-23,0.1,growth,growth,-0.005905851053253031,0.8835685929081999,0.025148546572132918
2024-02-26,0.10488323951219555,growth,growth,0.004203962411005069,0.8985101012723568,0.026323114090027636
2024-02-27,0.10241531620684136,growth,growth,-0.00036542368677872084,0.9128570357167779,0.01886314514528917
2024-02-28,0.10417423742707334,growth,growth,-0.0064795156434017676,0.9291097689335754,0.024176109374668547
2024-02-29,0.1,growth,growth,0.013560214604120269,0.9463340783799403,0.025803932457653653
2024-03-01,0.1,growth,growth,0.03194393905858983,0.9620537302156772,0.021139621948818466
2024-03-04,0.10142969661339751,growth,growth,0.010131144007286208,0.9672828266502053,0.019652516579969814
2024-03-05,0.13774937771744583,growth,growth,-0.011895254328872729,0.9595298782459858,0.013940841051903111
2024-03-06,0.12236587519909012,growth,growth,0.023453907416331354,0.9563297051028143,0.017062352618044882
2024-03-07,0.12328358189834997,growth,growth,0.036048422768976796,0.9530823365077435,0.008438873761992172
2024-03-08,0.1453026226199814,growth,growth,-0.03504600710795569,0.9516916725004841,0.027131174009098084
2024-03-11,0.1476153189833132,growth,growth,-0.028388679284338192,0.9545954748672044,0.02036091937821023
2024-03-12,0.1,growth,growth,0.03896918294179219,0.9595385319399403,0.018054725599348426
2024-03-13,0.10208992756368669,growth,growth,-0.010721447714410859,0.9595385319399403,0.015570831147306395
2024-03-14,0.10472175412170488,growth,growth,-0.014398575708840955,0.9672519265396902,0.0225065458099218
2024-03-15,0.11384463744505872,growth,growth,-0.01204892570282634,0.971012160954075,0.018888222434933957
2024-03-18,0.10600279751917382,growth,growth,0.010896064151912022,0.9713835041361422,0.02099906794398389
2024-03-19,0.1,growth,growth,0.006506202458758992,0.973038051493398,0.012519906835151766
2024-03-20,0.1,growth,growth,0.01553220796379473,0.97412635692944,0.008454527339562524
2024-03-21,0.1,growth,growth,0.011457349264911265,0.9721020554906714,0.0066969773938893775
2024-03-22,0.10252780046738773,growth,growth,0.007111473464494811,0.9709604526898594,0.020283920400073707
2024-03-25,0.1062047245005783,growth,growth,-0.0024777094590542337,0.9638644074208733,0.01254211139911334
2024-03-26,0.10865582094999435,growth,growth,-0.014475625770504541,0.957477966678786,0.011802084779210364
2024-03-27,0.1,growth,growth,-0.007809926482092111,0.9517301700109075,0.017478896207135282
2024-03-28,0.10234496623065424,growth,growth,-0.005865814313360085,0.9504728668382548,0.01131112468929635
2024-04-01,0.11612715471560384,growth,growth,0.010727062756747507,0.9454255801544293,0.011601311604321079
2024-04-02,0.14333285100396573,growth,growth,-0.007605845728608673,0.9408830221389863,0.012396405389601753
2024-04-03,0.1342809398136434,growth,growth,0.008195396701774715,0.9408830221389863,0.009374515259944819
2024-04-04,0.20954360954870918,growth,growth,-0.016476249990164726,0.9408830221389863,0.016330324583107216
2024-04-05,0.18171933917025868,growth,growth,0.02577627841915353,0.9408830221389863,0.0032396381695394653
2024-04-08,0.1451878155130344,growth,growth,-0.0066654156106006335,0.9408830221389863,0.006797144257363482
2024-04-09,0.11740987152844355,growth,growth,-0.005190930177177644,0.9408830221389863,0.008848914200780976
2024-04-10,0.153839461876482,growth,growth,0.0026826488589997144,0.9408830221389863,0.011876148727281674
2024-04-11,0.1131763561649802,growth,growth,0.020100368117191847,0.9408830221389863,0.011358397882486127
2024-04-12,0.15535376044032123,growth,growth,-0.024247175547100763,0.9408830221389863,0.003884041185110024
2024-04-15,0.3524987258216994,caution,growth,-0.017172897031173084,0.9408830221389863,0.00706153813846016
2024-04-16,0.343545449431793,growth,growth,0.011530623599904866,0.9408830221389863,0.09270780117744609
2024-04-17,0.3284083506913842,growth,caution,-0.0330457263771593,0.85,0.01863898350849877
2024-04-18,0.34744693039513735,growth,growth,0.00026988166542518677,0.85,0.012127210211329969
2024-04-19,0.3206490513148123,growth,growth,-0.047842496344501106,0.85,0.021147222073150816
2024-04-22,0.28476416697393975,growth,growth,0.016387147958459858,0.85,0.012295131366990552
2024-04-23,0.26965114003874835,growth,growth,0.027699580738271834,0.85,0.005121532702762287
2024-04-24,0.2702628376887416,growth,growth,-0.013137984915508438,0.85,0.008972148114497829
2024-04-25,0.2751561002131724,growth,growth,-0.01604308500791163,0.85,0.04650044588775989
2024-04-26,0.2629995056944431,growth,growth,0.023968855488610386,0.85,0.01686403143462036
2024-04-29,0.25841201232613026,growth,growth,-0.009281505454080352,0.85,0.007050521619357924
2024-04-30,0.279004346056832,growth,growth,-0.01771497230552177,0.85,0.010476072870280267
2024-05-01,0.28315860006324556,growth,growth,-0.010836422833586545,0.85,0.019946022313576384
2024-05-02,0.27123137224604393,growth,growth,0.016471214300755488,0.85,0.008874460981741423
2024-05-03,0.13027736062821044,growth,growth,0.026156900142170203,0.85,0.006013476098559481
2024-05-06,0.11682096835490452,growth,growth,0.023529071207394114,0.85,0.007847708660936089
2024-05-07,0.11536812668451192,growth,growth,-0.005918385682098792,0.85,0.007317919742657764
2024-05-08,0.11524081581648778,growth,growth,0.0031138452148533613,0.85,0.003146433830284792
2024-05-09,0.10764630029379357,growth,growth,-0.0026390257898071257,0.85,0.008193245321908472
2024-05-10,0.10593851821183824,growth,growth,0.008994212780164768,0.85,0.005726173116364802
2024-05-13,0.008206409693836889,growth,growth,-0.006908584245555849,0.85,0.008398927731270048
2024-05-14,0.004308402281898371,growth,growth,0.004653606309598324,0.85,0.004547782388041331
2024-05-15,0.0,growth,growth,0.022465389654219958,0.85,0.0049360365101104925
2024-05-16,0.00274307854747118,growth,growth,-0.010777785275731477,0.85,0.03363358081797907
2024-05-17,0.0008303347384274565,growth,growth,-0.004750742164815636,0.8768915793854182,0.00794487819602996
2024-05-20,0.0,growth,growth,0.009676996669904625,0.8768915793854182,0.010666169610296655
2024-05-21,0.0,growth,growth,-0.004688941886151543,0.8768915793854182,0.0277259768602065
2024-05-22,0.0038389001700051086,growth,growth,-0.00018488252794257587,0.8903298069299608,0.004188520640846118
2024-05-23,0.022004005417304854,growth,growth,0.029050556632686186,0.8903298069299608,0.03401361080899387
2024-05-24,0.004817843245641735,growth,growth,0.02187660065084751,0.8903298069299608,0.03390460246601346
2024-05-28,0.02290145995775613,growth,growth,0.032196716055289176,0.9032216822805644,0.035398867832219676
2024-05-29,0.07441280035692485,growth,growth,-0.010523553912302641,0.9135900289572721,0.03099558964336881
2024-05-30,0.07517017416459346,growth,growth,-0.013912857225228725,0.9257095614715715,0.0272950332804777
2024-05-31,0.013535764310376858,growth,growth,-0.004295309587010077,0.9268007089168933,0.017953536150785356
2024-06-03,0.03860593154129052,growth,growth,0.022932170235755223,0.9377437299776685,0.02048972158554105
2024-06-04,0.01302511111564308,growth,growth,-0.0007299837832470679,0.9397223360686839,0.021327398230206508
2024-06-05,0.0,growth,growth,0.053327307272151625,0.9359020623253143,0.04223964588584198
2024-06-06,2.5101616723391657e-05,growth,growth,-0.0018963740005645269,0.9366008099963814,0.022031695924526862
2024-06-07,0.001645792957343886,growth,growth,-0.00648777432711356,0.941766914291766,0.02162250132929204
2024-06-10,0.0,growth,growth,0.012501744527902092,0.9501114198677874,0.017258894672143626
2024-06-11,0.0,growth,growth,-0.0016809876893877362,0.9570685588698455,0.017784574084708352
2024-06-12,0.0,growth,growth,0.019231060321892146,0.964885824950259,0.019724141972874212
2024-06-13,0.1,growth,growth,0.003136728658346355,0.973982668070991,0.031919217966280056
2024-06-14,0.01080195345585575,growth,growth,-0.0007921229092903159,0.9835068301964834,0.021081283513660006
2024-06-17,0.0002354842008201796,growth,growth,0.007589643908562538,0.9876924263009317,0.01968866715788859
2024-06-18,0.0,growth,growth,0.008610324778084433,0.9887551201058898,0.01724412674957415
2024-06-20,0.03451904546660294,growth,growth,-0.010786019195551666,0.9856241841636152,0.017555445537307663
2024-06-21,0.03706339524318211,growth,growth,-0.016991606492226086,0.9796810447494403,0.02594431593043266
2024-06-24,0.025598324201754695,growth,growth,-0.02616476767229481,0.9737625309765845,0.037653233553391535
2024-06-25,0.00674216670912969,growth,growth,0.034077916691298116,0.9701674077250035,0.02610334288292837
2024-06-26,0.009063646572754292,growth,growth,0.000337241314406711,0.967274221541755,0.023335214969829123
2024-06-27,0.0008688825527484308,growth,growth,0.0018459298736652752,0.9716605040839317,0.022730078438011017
2024-06-28,0.006112270355762044,growth,growth,-0.011827496102664758,0.9767057085019591,0.019207244829612884
2024-07-01,0.003380845266029871,growth,growth,0.005866917225523016,0.9786753971520127,0.008321888408332397
2024-07-02,0.0,growth,growth,0.002803706957958285,0.9699255995734573,0.021925178638749127
2024-07-03,0.0,growth,growth,0.020596647328786633,0.9588146714601626,0.015123892237993092
2024-07-05,0.005882347441324476,growth,growth,0.012194683573236498,0.9588146714601626,0.041213411809137464
2024-07-08,0.0,growth,growth,0.0010775925632020567,0.9431989967542057,0.012030698323117359
2024-07-09,0.007119475176334156,growth,growth,0.0024474096019517777,0.9431989967542057,0.013270733411168608
2024-07-10,0.020448894431421793,growth,growth,0.022179192798513325,0.9431989967542057,0.011011068282265238
2024-07-11,0.13209220120610587,growth,growth,-0.03899544400931987,0.9431989967542057,0.010088852525429529
2024-07-12,0.10315897886822252,growth,growth,0.003284917163884682,0.9431989967542057,0.0176448947171197
2024-07-15,0.11818916750861644,growth,growth,-0.008967158956891375,0.9431989967542057,0.00574070100846701
2024-07-16,0.11630693858657691,growth,growth,-0.006730881468561711,0.9431989967542057,0.008467849379389283
2024-07-17,0.1567493532790198,growth,growth,-0.07420716507677727,0.9431989967542057,0.027706924747605898
2024-07-18,0.1986892958840303,growth,growth,0.013464866431970313,0.9431989967542057,0.016145621363559553
2024-07-19,0.23521337399966277,growth,growth,-0.01646481897063279,0.9431989967542057,0.012834585448291927
2024-07-22,0.16503008244088008,growth,growth,0.0353584819417192,0.9431989967542057,0.01320499940775219
2024-07-23,0.16095301906830253,growth,growth,-0.0041849183691134995,0.9431989967542057,0.004747525661505535
2024-07-24,0.22953492465328154,growth,growth,-0.05599017275366347,0.9431989967542057,0.008643974855458751
2024-07-25,0.33508033291582073,growth,growth,-0.013476552839042255,0.9431989967542057,0.0033260703254073525
2024-07-26,0.14820055691785314,growth,growth,0.019149388955760793,0.9431989967542057,0.009849739209225867
2024-07-29,0.18144951163611897,growth,growth,-0.00901995560958857,0.9431989967542057,0.006885556309313522
